ID,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18
TLC 105,1.972917461,1.976183881,2.714394719,1.874924872,3.664922834,2.018647336,3.736784066,2.100307827,3.769448263,2.178701899,3.756382584,2.266895229,3.668189254,2.34855572,3.488536174,2.453081148,3.210890504,2.551073737,2.776456693,2.645799907,2.002315238,2.299559425,2.377953497,2.273428068,2.381219916,2.204833256,2.554340157,2.227698193,2.551073737,2.149304122,2.541274479,2.061110792,2.858117183,2.025180176,3.037770264,2.322424363
TLC 150,1.394761186,1.433958221,2.103574247,1.254305141,3.063901621,1.303301436,3.109631496,1.35556415,3.155361371,1.4470239,3.145562112,1.518885132,3.07043446,1.610344882,2.880982121,1.747534506,2.606602871,1.861859194,2.191767577,1.98598314,1.450290319,1.734468828,1.832461417,1.669140435,1.822662158,1.603812042,1.995782399,1.597279203,1.992515979,1.522151551,1.98924956,1.456823159,2.319157943,1.391494766,2.482478925,1.646275498
TLC 151,1.98271672,1.564615007,2.714394719,1.466622418,3.664922834,1.594012783,3.736784066,1.678939694,3.756382584,1.744268087,3.740050486,1.848793515,3.635525057,1.953318944,3.449339138,2.07417647,3.135762853,2.178701899,2.694796202,2.244030291,1.976183881,1.868392033,2.410617693,1.874924872,2.417150532,1.796530801,2.567405836,1.816129319,2.564139416,1.727935989,2.567405836,1.636476239,2.884248541,1.613611301,2.992040389,1.907589069
TLC 162,2.061110792,1.329432793,2.805854469,1.309834275,3.746583325,1.548282909,3.7923132,1.633209819,3.815178137,1.705071051,3.785780361,1.793264381,3.677988513,1.878191292,3.504868272,1.946786104,3.201091245,2.015380917,2.727460398,2.044778694,2.038245854,1.616877721,2.426949791,1.639742658,2.43348263,1.571147846,2.609869291,1.62341056,2.61640213,1.541750069,2.632734228,1.456823159,2.956109773,1.466622418,3.06716804,1.770399444
TLC 198,2.400818434,1.545016489,3.093299397,1.607078462,3.991564798,1.966384622,4.020962575,2.044778694,4.030761834,2.123172765,3.981765539,2.201566836,3.893572209,2.25709597,3.691054191,2.296293006,3.43300704,2.315891524,2.949576933,2.302825845,2.319157943,1.835727837,2.70786188,1.89778981,2.724193978,1.829194997,2.916912737,1.904322649,2.933244835,1.819395738,2.956109773,1.747534506,3.227222603,1.776932283,3.292550995,2.067643631
TLC 207,2.142771283,1.009323668,2.880982121,1.051787124,3.730251227,1.35229773,3.779247521,1.456823159,3.785780361,1.522151551,3.749849745,1.590746364,3.648590736,1.649541917,3.465671236,1.695271792,3.204357665,1.724669569,2.760124594,1.71487031,2.100307827,1.273903659,2.475946086,1.329432793,2.489011764,1.257571561,2.675197684,1.329432793,2.681730523,1.254305141,2.691529782,1.185710329,2.933244835,1.205308847,3.090032978,1.489487355
TLC 244,1.927187587,1.767133024,2.577205095,1.652808337,3.478736915,1.780198703,3.530999629,1.848793515,3.550598147,1.930454006,3.530999629,2.015380917,3.43300704,2.093774988,3.272952478,2.181968318,3.008372487,2.266895229,2.603336452,2.3452893,1.940253265,2.041512274,2.312625104,2.018647336,2.306092265,1.953318944,2.459613988,1.963118203,2.453081148,1.891256971,2.453081148,1.829194997,2.773190273,1.799797221,2.864650023,2.048045113
TLC 248,2.449814729,1.146513293,3.237021861,1.162845391,4.164685039,1.469888837,4.197349235,1.53195081,4.233279851,1.62667698,4.213681333,1.721403149,4.102623066,1.80306364,3.854375173,1.878191292,3.540798888,1.923921167,3.093299397,1.933720426,2.387752756,1.44375748,2.789522371,1.489487355,2.79932163,1.411093284,3.018171746,1.489487355,3.027971005,1.398027605,3.037770264,1.319633534,3.331748031,1.345764891,3.413408522,1.629943399
TLC 249,1.584213525,1.345764891,2.26036239,1.35883057,3.103098656,1.643009078,3.135762853,1.71487031,3.152094951,1.816129319,3.125963594,1.887990551,3.027971005,1.946786104,2.841785085,1.98924956,2.564139416,2.034979435,2.162369801,2.034979435,1.53521723,1.629943399,1.907589069,1.662607596,1.914121908,1.594012783,2.097041408,1.649541917,2.097041408,1.580947105,2.103574247,1.499286614,2.407351273,1.525417971,2.453081148,1.789997962
TLC 285,1.845527096,1.335965632,2.639267068,1.456823159,3.449339138,1.865125613,3.482003334,1.956585363,3.485269754,2.051311533,3.465671236,2.116639926,3.335014451,2.16563622,3.109631496,2.204833256,2.845051505,2.208099675,2.410617693,2.152570542,1.793264381,1.620144141,2.159103381,1.71160389,2.188501158,1.646275498,2.3452893,1.724669569,2.368154238,1.636476239,2.391019175,1.561348587,2.655599166,1.62341056,2.760124594,1.930454006
TLC 286,1.917388328,1.362096989,2.626201389,1.486220935,3.475470495,1.89452339,3.530999629,2.002315238,3.52446679,2.093774988,3.495069013,2.16890264,3.406875683,2.227698193,3.168427049,2.270161649,2.877715701,2.26036239,2.443281889,2.204833256,1.80959648,1.633209819,2.181968318,1.750800926,2.204833256,1.669140435,2.397552014,1.780198703,2.417150532,1.688738953,2.43674905,1.600545623,2.743792496,1.682206114,2.835252246,2.015380917
TLC 332,1.53848365,1.757333765,2.279960907,1.767133024,3.217423344,2.07417647,3.25335396,2.149304122,3.266419638,2.244030291,3.230489022,2.299559425,3.142295692,2.371420657,2.949576933,2.443281889,2.652332746,2.485745345,2.16890264,2.502077443,1.525417971,2.061110792,1.878191292,2.090508568,1.887990551,2.018647336,2.061110792,2.08070931,2.07417647,1.992515979,2.083975729,1.910855488,2.397552014,1.930454006,2.502077443,2.217898934
TLC 335,1.89778981,1.528684391,2.655599166,1.35556415,3.602860861,1.453556739,3.655123575,1.53195081,3.684521352,1.603812042,3.681254932,1.682206114,3.579995924,1.776932283,3.426474201,1.878191292,3.132496433,2.002315238,2.691529782,2.123172765,1.930454006,1.829194997,2.309358684,1.776932283,2.299559425,1.708337471,2.5282088,1.721403149,2.52494238,1.629943399,2.505343863,1.541750069,2.782989532,1.499286614,2.952843353,1.773665864
TLC 340,2.041512274,1.649541917,2.756858175,1.698538212,3.677988513,2.044778694,3.70085345,2.123172765,3.70411987,2.201566836,3.658389995,2.273428068,3.563663825,2.332223622,3.354612968,2.384486336,3.080233719,2.410617693,2.629467809,2.394285595,1.966384622,1.914121908,2.338756461,1.972917461,2.355088559,1.910855488,2.515143121,1.969651042,2.5282088,1.881457712,2.544540898,1.816129319,2.923445576,1.865125613,2.985507549,2.178701899
TLC 342,1.701804632,1.427425382,2.495544604,1.417626123,3.501601852,1.705071051,3.540798888,1.786731542,3.547331727,1.852059935,3.537532468,1.959851783,3.419941361,2.038245854,3.233755442,2.123172765,2.913646317,2.181968318,2.394285595,2.204833256,1.665874016,1.737735248,2.083975729,1.780198703,2.093774988,1.708337471,2.296293006,1.763866605,2.302825845,1.662607596,2.302825845,1.580947105,2.645799907,1.594012783,2.727460398,1.904322649
TLC 379,1.577680685,1.293502177,2.286493747,1.257571561,3.233755442,1.486220935,3.272952478,1.548282909,3.286018156,1.613611301,3.272952478,1.698538212,3.168427049,1.767133024,3.008372487,1.848793515,2.743792496,1.901056229,2.293026586,1.959851783,1.577680685,1.584213525,1.979450301,1.597279203,1.976183881,1.528684391,2.136238443,1.561348587,2.139504863,1.469888837,2.142771283,1.401294025,2.456347568,1.401294025,2.583737934,1.675673274
TLC 384,1.98271672,0.715345901,2.730726818,0.715345901,3.635525057,0.999524409,3.674722093,1.077918481,3.681254932,1.156312552,3.645324316,1.221640945,3.553864566,1.290235757,3.370945067,1.35556415,3.093299397,1.404560444,2.642533487,1.414359703,1.98598314,1.002790829,2.364887818,1.032188606,2.377953497,0.966860213,2.547807318,1.012590088,2.551073737,0.934196017,2.560872996,0.852535526,2.89078138,0.875400463,2.956109773,1.153046132
TLC 427,2.061110792,1.528684391,2.854850764,1.384961927,3.873973691,1.518885132,3.929502825,1.580947105,3.958900602,1.659341176,3.949101343,1.744268087,3.867440852,1.835727837,3.661656414,1.959851783,3.354612968,2.061110792,2.884248541,2.162369801,2.106840667,1.829194997,2.541274479,1.812862899,2.53147522,1.734468828,2.724193978,1.747534506,2.70786188,1.659341176,2.684996943,1.577680685,3.031237424,1.53521723,3.194558406,1.835727837
TLC 428,1.956585363,1.228173784,2.747058916,1.162845391,3.723718388,1.378429087,3.756382584,1.450290319,3.779247521,1.545016489,3.746583325,1.620144141,3.645324316,1.695271792,3.452605558,1.799797221,3.165160629,1.874924872,2.70459546,1.927187587,1.969651042,1.53521723,2.384486336,1.53195081,2.387752756,1.463355998,2.580471514,1.515618712,2.583737934,1.420892543,2.583737934,1.332699212,2.89078138,1.313100695,3.031237424,1.62667698
TLC 431,2.090508568,1.407826864,2.812387309,1.411093284,3.687787772,1.675673274,3.746583325,1.770399444,3.753116164,1.829194997,3.720451968,1.910855488,3.61266012,1.979450301,3.42974062,2.057844372,3.135762853,2.116639926,2.727460398,2.136238443,2.064377211,1.71160389,2.443281889,1.731202408,2.449814729,1.669140435,2.629467809,1.71160389,2.639267068,1.636476239,2.642533487,1.561348587,2.943044094,1.567881426,3.027971005,1.848793515
TLC 104,1.665874016,1.71813673,2.34855572,1.577680685,3.214156924,1.646275498,3.266419638,1.705071051,3.289284576,1.763866605,3.279485317,1.845527096,3.188025567,1.923921167,3.018171746,2.021913756,2.769923853,2.110107086,2.364887818,2.211366095,1.688738953,1.98598314,2.034979435,1.930454006,2.031713015,1.871658453,2.201566836,1.874924872,2.195033997,1.80306364,2.185234738,1.731202408,2.580471514,1.685472533,2.701329041,1.927187587
TLC 114,1.770399444,1.927187587,2.498811023,1.816129319,3.410142102,1.910855488,3.485269754,1.972917461,3.527733209,2.038245854,3.527733209,2.129705604,3.42974062,2.217898934,3.217423344,2.319157943,2.926711996,2.407351273,2.534741639,2.482478925,1.783465122,2.188501158,2.178701899,2.149304122,2.178701899,2.07744289,2.391019175,2.123172765,2.391019175,2.041512274,2.387752756,1.979450301,2.756858175,1.946786104,2.841785085,2.195033997
TLC 163,2.093774988,1.545016489,2.80258805,1.476421676,3.717185548,1.62341056,3.775981102,1.688738953,3.805378879,1.754067346,3.805378879,1.832461417,3.694320611,1.920654747,3.491802593,2.018647336,3.194558406,2.093774988,2.79605521,2.162369801,2.100307827,1.838994256,2.498811023,1.819395738,2.505343863,1.757333765,2.701329041,1.786731542,2.698062621,1.705071051,2.694796202,1.633209819,3.06716804,1.616877721,3.152094951,1.884724131
TLC 194,1.780198703,1.842260676,2.52494238,1.793264381,3.410142102,1.956585363,3.498335433,2.041512274,3.534266049,2.123172765,3.511401111,2.204833256,3.380744326,2.293026586,3.181492728,2.364887818,2.884248541,2.420416952,2.492278184,2.459613988,1.796530801,2.119906345,2.155836961,2.103574247,2.155836961,2.048045113,2.34855572,2.093774988,2.3452893,2.012114497,2.335490041,1.950052524,2.70786188,1.946786104,2.835252246,2.198300417
TLC 206,2.266895229,1.734468828,2.926711996,1.682206114,3.893572209,1.861859194,3.952367762,1.936986845,3.97196628,2.005581658,3.962167021,2.07417647,3.841309495,2.159103381,3.645324316,2.230964613,3.364412227,2.276694488,2.923445576,2.335490041,2.25382955,2.021913756,2.652332746,2.012114497,2.652332746,1.943519685,2.861383603,1.979450301,2.861383603,1.910855488,2.861383603,1.842260676,3.184759147,1.829194997,3.269686058,2.064377211
TLC 239,1.515618712,0.937462436,2.214632515,0.930929597,3.103098656,1.162845391,3.135762853,1.211841686,3.155361371,1.280436498,3.145562112,1.368629828,3.005106067,1.4470239,2.828719407,1.502553034,2.547807318,1.528684391,2.16890264,1.558082167,1.476421676,1.224907364,1.871658453,1.224907364,1.884724131,1.162845391,2.067643631,1.205308847,2.067643631,1.136714034,2.07417647,1.071385641,2.391019175,1.074652061,2.456347568,1.326166373
TLC 242,1.512352293,2.279960907,2.217898934,2.139504863,3.174959888,2.208099675,3.243554701,2.26036239,3.286018156,2.342022881,3.289284576,2.430216211,3.178226308,2.521675961,2.992040389,2.61966855,2.698062621,2.720927559,2.273428068,2.812387309,1.528684391,2.557606577,1.920654747,2.508610282,1.917388328,2.44001547,2.119906345,2.453081148,2.119906345,2.387752756,2.113373506,2.312625104,2.469413247,2.276694488,2.587004353,2.502077443
TLC 245,1.737735248,1.53521723,2.358354979,1.332699212,3.204357665,1.26083798,3.279485317,1.316367114,3.325215192,1.384961927,3.331748031,1.469888837,3.237021861,1.571147846,3.060635201,1.698538212,2.838518666,1.80306364,2.479212505,1.956585363,1.799797221,1.812862899,2.123172765,1.71160389,2.113373506,1.662607596,2.270161649,1.646275498,2.25709597,1.567881426,2.25382955,1.502553034,2.606602871,1.414359703,2.717661139,1.62667698
TLC 253,1.629943399,1.584213525,2.335490041,1.525417971,3.289284576,1.685472533,3.33828087,1.750800926,3.361145808,1.80959648,3.34481371,1.901056229,3.227222603,1.979450301,3.014905326,2.057844372,2.740526076,2.119906345,2.3452893,2.172169059,1.659341176,1.887990551,2.041512274,1.855326355,2.041512274,1.789997962,2.224431774,1.816129319,2.217898934,1.741001667,2.217898934,1.675673274,2.600070032,1.665874016,2.675197684,1.901056229
TLC 284,1.53521723,1.920654747,2.286493747,1.724669569,3.282751736,1.757333765,3.357879388,1.825928578,3.400342843,1.89778981,3.406875683,1.979450301,3.312149513,2.067643631,3.132496433,2.181968318,2.831985826,2.289760166,2.391019175,2.426949791,1.551549328,2.211366095,1.963118203,2.136238443,1.953318944,2.054577952,2.126439184,2.067643631,2.113373506,1.98598314,2.103574247,1.910855488,2.518409541,1.842260676,2.688263362,2.093774988
TLC 295,2.113373506,1.332699212,2.867916442,1.286969337,3.844575914,1.53521723,3.900105048,1.636476239,3.916437146,1.71160389,3.896838628,1.793264381,3.802112459,1.865125613,3.599594441,1.950052524,3.286018156,2.012114497,2.831985826,2.034979435,2.100307827,1.636476239,2.485745345,1.652808337,2.495544604,1.584213525,2.662132005,1.620144141,2.658865586,1.541750069,2.658865586,1.456823159,2.923445576,1.450290319,3.099832237,1.750800926
TLC 296,2.211366095,0.875400463,2.943044094,0.72187874,3.929502825,0.842736267,4.007896896,0.937462436,4.040561092,1.019122927,4.020962575,1.100783418,3.942568503,1.185710329,3.746583325,1.290235757,3.43300704,1.404560444,2.988773969,1.509085873,2.26036239,1.202042427,2.62293497,1.149779713,2.61640213,1.074652061,2.831985826,1.094250579,2.822186567,1.009323668,2.805854469,0.921130338,3.086766558,0.865601204,3.295817415,1.17591107
TLC 333,2.07417647,1.486220935,2.828719407,1.466622418,3.723718388,1.701804632,3.762915423,1.763866605,3.785780361,1.825928578,3.756382584,1.914121908,3.648590736,1.98598314,3.452605558,2.064377211,3.171693469,2.113373506,2.756858175,2.142771283,2.054577952,1.773665864,2.443281889,1.776932283,2.446548309,1.71487031,2.626201389,1.757333765,2.629467809,1.675673274,2.636000648,1.607078462,2.998573228,1.613611301,3.076967299,1.891256971
TLC 334,2.064377211,1.365363409,2.727460398,1.182443909,3.684521352,1.208575266,3.743316905,1.270637239,3.775981102,1.335965632,3.766181843,1.414359703,3.664922834,1.512352293,3.508134691,1.610344882,3.217423344,1.727935989,2.80258805,1.845527096,2.083975729,1.629943399,2.453081148,1.571147846,2.44001547,1.496020194,2.681730523,1.499286614,2.665398425,1.427425382,2.652332746,1.35556415,2.985507549,1.293502177,3.125963594,1.525417971
TLC 338,1.773665864,0.966860213,2.538008059,0.783940713,3.544065307,0.806805651,3.638791477,0.868867624,3.681254932,0.937462436,3.684521352,1.025655766,3.576729504,1.133447614,3.377477906,1.26737082,3.099832237,1.371896248,2.645799907,1.512352293,1.838994256,1.26737082,2.237497452,1.195509588,2.224431774,1.123648356,2.426949791,1.123648356,2.417150532,1.038721445,2.407351273,0.963593793,2.766657434,0.911331079,2.956109773,1.159578972
TLC 341,1.852059935,1.705071051,2.498811023,1.567881426,3.374211486,1.616877721,3.436273459,1.675673274,3.478736915,1.747534506,3.468937656,1.832461417,3.367678647,1.907589069,3.223956183,1.999048819,2.965909032,2.100307827,2.544540898,2.201566836,1.861859194,1.979450301,2.234231033,1.920654747,2.224431774,1.865125613,2.381219916,1.871658453,2.374687077,1.793264381,2.368154238,1.727935989,2.747058916,1.672406855,2.828719407,1.904322649
TLC 381,2.600070032,0.99625799,3.272952478,0.908064659,4.177750717,1.048520704,4.200615655,1.08445132,4.230013432,1.153046132,4.213681333,1.224907364,4.122221583,1.313100695,3.936035664,1.404560444,3.687787772,1.473155257,3.308883094,1.545016489,2.606602871,1.283702918,2.998573228,1.247772302,2.995306808,1.192243168,3.152094951,1.205308847,3.135762853,1.130181195,3.132496433,1.068119222,3.462404817,1.032188606,3.596328022,1.273903659
TLC 382,1.917388328,1.515618712,2.694796202,1.489487355,3.635525057,1.652808337,3.694320611,1.731202408,3.720451968,1.80633006,3.691054191,1.89452339,3.576729504,1.98271672,3.367678647,2.057844372,3.090032978,2.126439184,2.684996943,2.191767577,1.89452339,1.812862899,2.325690782,1.80306364,2.328957202,1.750800926,2.511876702,1.783465122,2.505343863,1.688738953,2.502077443,1.62341056,2.871182862,1.62341056,2.98224113,1.891256971
TLC 383,2.172169059,1.241239463,2.894047799,0.983192311,3.88703937,0.908064659,3.929502825,0.930929597,4.001364057,0.999524409,4.004630476,1.094250579,3.916437146,1.205308847,3.733517647,1.349031311,3.449339138,1.499286614,3.080233719,1.656074757,2.26036239,1.518885132,2.675197684,1.404560444,2.652332746,1.329432793,2.838518666,1.309834275,2.812387309,1.231440204,2.79605521,1.166111811,3.142295692,1.071385641,3.289284576,1.296768596
TLC 426,1.98924956,1.545016489,2.675197684,1.607078462,3.478736915,1.917388328,3.52446679,1.98924956,3.530999629,2.044778694,3.488536174,2.103574247,3.400342843,2.172169059,3.204357665,2.227698193,2.910379898,2.25382955,2.554340157,2.25709597,1.927187587,1.832461417,2.306092265,1.884724131,2.319157943,1.829194997,2.475946086,1.884724131,2.492278184,1.799797221,2.505343863,1.727935989,2.831985826,1.776932283,2.884248541,2.031713015
TLC 130,2.420416952,1.048520704,3.148828531,0.943995275,4.027495414,1.058319963,4.040561092,1.107316257,4.089557387,1.188976748,4.076491709,1.251038721,3.965433441,1.326166373,3.808645298,1.404560444,3.573463084,1.499286614,3.15862779,1.587479944,2.443281889,1.319633534,2.786255951,1.283702918,2.779723112,1.224907364,2.972441871,1.244505882,2.962642612,1.162845391,2.959376192,1.077918481,3.230489022,1.058319963,3.33828087,1.300035016
TLC 132,1.734468828,1.35883057,2.52494238,1.339232052,3.406875683,1.616877721,3.439539879,1.685472533,3.449339138,1.750800926,3.43300704,1.855326355,3.331748031,1.917388328,3.148828531,1.992515979,2.845051505,2.044778694,2.404084854,2.064377211,1.688738953,1.62667698,2.100307827,1.672406855,2.106840667,1.594012783,2.286493747,1.639742658,2.289760166,1.561348587,2.283227327,1.486220935,2.626201389,1.492753775,2.688263362,1.776932283
TLC 166,1.62341056,0.891732561,2.387752756,0.947261695,3.292550995,1.300035016,3.33828087,1.391494766,3.351346549,1.479688096,3.318682352,1.571147846,3.204357665,1.636476239,2.98224113,1.698538212,2.714394719,1.71487031,2.230964613,1.685472533,1.571147846,1.149779713,2.015380917,1.254305141,2.034979435,1.182443909,2.211366095,1.2641044,2.211366095,1.179177489,2.224431774,1.08771774,2.547807318,1.143246873,2.613135711,1.460089578
TLC 176,1.476421676,1.525417971,2.178701899,1.335965632,3.15862779,1.375162668,3.227222603,1.4470239,3.263153219,1.525417971,3.259886799,1.607078462,3.168427049,1.692005373,2.992040389,1.80959648,2.70459546,1.930454006,2.266895229,2.057844372,1.548282909,1.80306364,1.98924956,1.747534506,1.972917461,1.675673274,2.16890264,1.688738953,2.155836961,1.603812042,2.142771283,1.512352293,2.462880407,1.460089578,2.577205095,1.731202408
TLC 178,2.129705604,1.329432793,2.815653728,1.339232052,3.782513941,1.633209819,3.841309495,1.731202408,3.860908012,1.816129319,3.841309495,1.901056229,3.740050486,1.98598314,3.508134691,2.054577952,3.223956183,2.097041408,2.737259657,2.08070931,2.087242149,1.62341056,2.511876702,1.685472533,2.5282088,1.616877721,2.691529782,1.665874016,2.691529782,1.577680685,2.714394719,1.496020194,3.041036683,1.528684391,3.139029272,1.845527096
TLC 210,1.786731542,1.603812042,2.462880407,1.35556415,3.390543584,1.303301436,3.475470495,1.375162668,3.51793395,1.437224641,3.514667531,1.522151551,3.452605558,1.616877721,3.279485317,1.750800926,3.063901621,1.865125613,2.632734228,2.048045113,1.848793515,1.884724131,2.234231033,1.786731542,2.211366095,1.708337471,2.404084854,1.708337471,2.374687077,1.620144141,2.355088559,1.545016489,2.684996943,1.456823159,2.880982121,1.692005373
TLC 215,1.904322649,0.607554053,2.570672255,0.561824178,3.423207781,0.761075776,3.472204075,0.839469847,3.485269754,0.908064659,3.462404817,0.973393052,3.377477906,1.035455025,3.210890504,1.097516998,2.97570829,1.156312552,2.544540898,1.192243168,1.907589069,0.868867624,2.270161649,0.865601204,2.276694488,0.803539231,2.44001547,0.839469847,2.446548309,0.770875035,2.443281889,0.702280222,2.698062621,0.699013803,2.825452987,0.950528115
TLC 218,1.649541917,1.365363409,2.342022881,1.306567855,3.263153219,1.492753775,3.325215192,1.587479944,3.348080129,1.672406855,3.335014451,1.747534506,3.230489022,1.822662158,3.054102362,1.907589069,2.776456693,1.992515979,2.358354979,2.041512274,1.643009078,1.665874016,2.034979435,1.669140435,2.028446595,1.587479944,2.227698193,1.646275498,2.224431774,1.548282909,2.217898934,1.473155257,2.492278184,1.463355998,2.61640213,1.724669569
TLC 256,2.018647336,1.424158962,2.665398425,1.401294025,3.563663825,1.656074757,3.602860861,1.724669569,3.622459379,1.825928578,3.599594441,1.907589069,3.508134691,1.966384622,3.282751736,2.028446595,2.995306808,2.07744289,2.609869291,2.110107086,1.976183881,1.705071051,2.279960907,1.71813673,2.289760166,1.649541917,2.479212505,1.698538212,2.482478925,1.62341056,2.485745345,1.541750069,2.760124594,1.554815748,2.880982121,1.832461417
TLC 267,2.489011764,1.512352293,3.191291987,1.453556739,4.069958869,1.672406855,4.118955164,1.757333765,4.141820101,1.835727837,4.122221583,1.914121908,4.017696155,1.98598314,3.805378879,2.061110792,3.51793395,2.123172765,3.103098656,2.16890264,2.482478925,1.819395738,2.828719407,1.80959648,2.828719407,1.750800926,3.008372487,1.783465122,3.001839648,1.698538212,3.005106067,1.620144141,3.321948772,1.62341056,3.406875683,1.881457712
TLC 302,1.629943399,1.156312552,2.338756461,1.185710329,3.220689763,1.528684391,3.269686058,1.633209819,3.266419638,1.71487031,3.243554701,1.776932283,3.132496433,1.845527096,2.900580639,1.904322649,2.62293497,1.930454006,2.181968318,1.927187587,1.571147846,1.437224641,1.940253265,1.502553034,1.953318944,1.424158962,2.146037702,1.512352293,2.155836961,1.411093284,2.175435479,1.316367114,2.420416952,1.339232052,2.472679666,1.659341176
TLC 307,1.770399444,1.721403149,2.469413247,1.554815748,3.393810004,1.597279203,3.465671236,1.675673274,3.495069013,1.737735248,3.482003334,1.819395738,3.397076424,1.89778981,3.240288281,1.98271672,2.98224113,2.087242149,2.547807318,2.208099675,1.825928578,2.002315238,2.16890264,1.940253265,2.152570542,1.868392033,2.358354979,1.884724131,2.35182214,1.80306364,2.335490041,1.724669569,2.590270773,1.672406855,2.79605521,1.89778981
TLC 347,2.472679666,1.554815748,3.276218897,1.518885132,4.213681333,1.789997962,4.256144789,1.878191292,4.272476887,1.946786104,4.249611949,2.008848078,4.145086521,2.087242149,3.955634182,2.155836961,3.638791477,2.214632515,3.191291987,2.247296711,2.472679666,1.845527096,2.861383603,1.874924872,2.864650023,1.793264381,3.096565817,1.855326355,3.090032978,1.760600185,3.096565817,1.685472533,3.390543584,1.685472533,3.514667531,1.979450301
TLC 349,1.590746364,1.901056229,2.309358684,1.727935989,3.305616674,1.822662158,3.348080129,1.887990551,3.380744326,1.950052524,3.384010745,2.034979435,3.286018156,2.116639926,3.119430755,2.204833256,2.831985826,2.322424363,2.391019175,2.426949791,1.62341056,2.155836961,2.025180176,2.106840667,2.018647336,2.051311533,2.211366095,2.051311533,2.201566836,1.972917461,2.188501158,1.89778981,2.459613988,1.852059935,2.649066327,2.103574247
TLC 352,2.061110792,1.146513293,2.835252246,1.045254284,3.802112459,1.215108105,3.841309495,1.286969337,3.857641593,1.339232052,3.838043075,1.437224641,3.740050486,1.509085873,3.557130986,1.597279203,3.289284576,1.685472533,2.838518666,1.750800926,2.07417647,1.430691802,2.479212505,1.407826864,2.479212505,1.339232052,2.698062621,1.381695507,2.694796202,1.283702918,2.691529782,1.215108105,2.972441871,1.195509588,3.145562112,1.469888837
TLC 391,1.832461417,0.790473552,2.515143121,0.777407874,3.436273459,1.051787124,3.472204075,1.120381936,3.488536174,1.208575266,3.455871977,1.283702918,3.367678647,1.345764891,3.165160629,1.424158962,2.867916442,1.473155257,2.44001547,1.469888837,1.812862899,1.064852802,2.208099675,1.117115516,2.221165354,1.038721445,2.387752756,1.08445132,2.394285595,1.002790829,2.394285595,0.921130338,2.642533487,0.924396758,2.753591755,1.228173784
TLC 394,2.07417647,1.741001667,2.70786188,1.636476239,3.661656414,1.786731542,3.70411987,1.865125613,3.723718388,1.943519685,3.713919129,2.018647336,3.628992218,2.090508568,3.462404817,2.181968318,3.197824826,2.273428068,2.753591755,2.335490041,2.100307827,2.028446595,2.462880407,2.008848078,2.453081148,1.933720426,2.61640213,1.956585363,2.61640213,1.884724131,2.613135711,1.80306364,2.913646317,1.786731542,2.998573228,2.048045113
TLC 396,2.286493747,1.567881426,2.969175451,1.486220935,3.916437146,1.665874016,3.952367762,1.737735248,3.965433441,1.822662158,3.936035664,1.910855488,3.841309495,1.98924956,3.671455673,2.070910051,3.384010745,2.155836961,2.956109773,2.208099675,2.273428068,1.861859194,2.642533487,1.858592774,2.636000648,1.780198703,2.874449282,1.816129319,2.854850764,1.727935989,2.854850764,1.656074757,3.132496433,1.62667698,3.217423344,1.910855488
TLC 443,2.185234738,1.760600185,2.884248541,1.695271792,3.838043075,1.930454006,3.867440852,1.98924956,3.88050653,2.057844372,3.867440852,2.129705604,3.753116164,2.217898934,3.550598147,2.289760166,3.308883094,2.368154238,2.858117183,2.410617693,2.185234738,2.054577952,2.557606577,2.051311533,2.557606577,1.98271672,2.743792496,2.034979435,2.750325335,1.933720426,2.750325335,1.848793515,3.014905326,1.852059935,3.132496433,2.113373506
TLC 444,1.574414266,1.44375748,2.276694488,1.384961927,3.148828531,1.603812042,3.188025567,1.669140435,3.207624085,1.741001667,3.191291987,1.822662158,3.086766558,1.901056229,2.929978415,1.979450301,2.665398425,2.041512274,2.244030291,2.097041408,1.571147846,1.734468828,1.959851783,1.727935989,1.963118203,1.669140435,2.149304122,1.701804632,2.142771283,1.636476239,2.139504863,1.551549328,2.413884113,1.551549328,2.541274479,1.816129319
